longDBName,shortDBName,an,title,abstract,publicationDate,contributors,docTypes,pubTypes,coverDate,peerReviewed,source,subjects,isiType,doids,isbns,issns,publisherLocations,identifiers,isOpenAccess,bookEdition,language,publisher,pageEnd,pageStart,pageCount,volume,issue,doi,notes,mid,degreeLevel,plink,articleType,citedByCount,retracted,retractionNote
Academic Search Ultimate,asn,189427480,Substellar candidates at the earliest stages: The SUCANES database.,"Context. Brown dwarfs are the bridge between low-mass stars and giant planets. One way of shedding light on their dominant formation mechanism is to study them at the earliest stages of their evolution, when they are deeply embedded in their parental clouds. Several works have identified pre- and proto-brown dwarf candidates using different observational approaches. Aims. The aim of this work is to create a database of all the objects classified as very young substellar candidates in the literature in order to study them homogeneously. Methods. We gathered all the information about very young substellar candidates available in the literature until 2020. We retrieved their published photometry from the optical to the centimetre regime, and we wrote our own codes to derive their bolometric temperatures and luminosities, and their internal luminosities. We also populated the database with other parameters extracted from the literature, such as the envelope masses, their detection in some molecular species, and the presence of outflows. Results. The result of our search is the SUbstellar CANdidates at the Earliest Stages (SUCANES) database, containing 174 objects classified as potential very young substellar candidates in the literature. We present an analysis of the main properties of the retrieved objects. Since we updated the distances to several star forming regions, we were able to reject some candidates based on their internal luminosities. We also discuss the derived physical parameters and envelope masses for the best substellar candidates isolated in SUCANES. As an example of a scientific exploitation of this database, we present a feasibility study for the detection of radio jets with upcoming facilities: the next generation Very Large Array and the Square Kilometer Array interferometers. The SUCANES database is accessible through a graphical user interface, and it is open to any potential user.",20250301,"Pérez-García, A. M. ; Huélamo, N. ; García López, A. ; Pérez-Martínez, R. ; Verdugo, E. ; Palau, A. ; de Gregorio-Monsalvo, I. ; Morata, O. ; Barrado, D. ; Morales-Calderon, M. ; Mas-Hesse, M. ; Bayo, A. ; Maucó, K. ; Bouy, H.",Article,Academic Journal,2025,true,Astronomy & Astrophysics / Astronomie et Astrophysique,Brown dwarf stars ; Star formation ; Databases ; Temperature ; Photometry ; Astrophysics,JOUR,,,0004-6361,,,,,eng,EDP Sciences,13,1,13,695,,10.1051/0004-6361/202451298,,NC8,,https://research.ebsco.com/plink/14e338be-4a4a-3b00-b1b4-463b24ddfdac,,,,
Academic Search Ultimate,asn,182302921,Computer-aided design of caffeic acid derivatives: free radical scavenging activity and reaction force.,"Context: Antioxidants are known to play a beneficial role in human health. Caffeic acid has been previously recognized as efficient in this context. However, such a capability can be enhanced through structural modification. Thus, 3829 caffeic acid derivatives were computational designed to that purpose by adding functional groups (-OH, -SH, -OCH<sub>3</sub>, -COOCH<sub>3</sub>, -F, -CF<sub>3</sub>, and -N(CH<sub>3</sub>)(C<sub>2</sub>H<sub>5</sub>)) to its framework. Promising candidates were chosen considering drug-like behavior, toxicity, and synthetic accessibility. The best candidates, dCAF-2, dCAF-16, and dCAF-82, were identified by comparison with reference antioxidants. The thermochemistry and kinetics of their reaction with <sup>•</sup>OOH are provided. The global rate coefficients were estimated to be 1.76 × 10<sup>9</sup> M<sup>−1</sup> s<sup>−1</sup>, 3.19 × 10<sup>9</sup> M<sup>−1</sup> s<sup>−1</sup>, and 1.79 × 10<sup>9</sup> M<sup>−1</sup> s<sup>−1</sup> in aqueous solution for dCAF-2, dCAF-16, and dCAF-82, respectively. In lipid medium, their total rate coefficients were estimated to be 3.65 × 10<sup>3</sup> M<sup>−1</sup> s<sup>−1</sup>, 3.73 × 10<sup>3</sup> M<sup>−1</sup> s<sup>−1</sup>, and 8.63 × 10<sup>4</sup> M<sup>−1</sup> s<sup>−1</sup> for dCAF-2, dCAF-16, and dCAF-82, respectively. These values allow predicting the designed caffeic acid derivatives as excellent antioxidants in both environments. The reaction forces for the main reaction path of the dCAF-2, dCAF-16, and dCAF-82 reactions with <sup>•</sup>OOH were explored. Methods: Three protocols were used: (i) CADMA-Chem (computer-assisted design of multifunctional antioxidants, based on chemical properties) to quantify ADME (absorption, distribution, metabolism, and excretion) properties, toxicity and synthetic accessibility; (ii) eH-DAMA (electron and hydrogen donating ability map) tool, to identify the derivatives expected to behave as the best antioxidants; (iii) QM-ORSA (quantum mechanics–based test for overall free radical scavenging activity), to calculate the rate constants. Electronic structure calculations were performed with Gaussian 09, at the M05-2X/6–311 + g(d,p) level of theory. Both aqueous and lipid environments were considered using the SMD continuous solvation model. Intrinsic reaction coordinate (IRC) calculations, as implemented in Gaussian 09, were used to obtain the reaction force.",20250101,"Morales-García, B. Carolina ; Pérez-González, Adriana ; Álvarez-Idaboy, J. Raúl ; Galano, Annia",Article,Academic Journal,Jan2025,true,Journal of Molecular Modeling,Caffeic acid ; Reaction forces ; Free radical scavengers ; Chemical kinetics ; Acid derivatives,JOUR,,,1610-2940,,,,,eng,Springer Nature,14,1,14,31,1,10.1007/s00894-024-06226-2,,33L,,https://research.ebsco.com/plink/43d7d834-cb19-369c-b48f-82f6968c446d,,,,
Academic Search Ultimate,asn,179430993,Spatiotemporal analysis of a population management intervention for dogs and cats in a municipality in central Mexico.,"Background and Aim: The overpopulation of dogs and cats has generated socioeconomic, political, and animal welfare problems, in addition to an important public health problem, due to the risk of zoonotic diseases. This study aimed to analyze the spatiotemporal coverage of canine and feline sterilization services provided by a governmental agency in the rural and urban areas of the municipality of Tequisquiapan, Querétaro. Materials and Methods: This cross-sectional study was conducted in Tequisquiapan's municipality, Querétaro, Mexico, from July 2019 to September 2022. The total number of sterilized dogs and cats was obtained from the monthly records of the Tequisquiapan Animal Health and Welfare Services Center (CESSBA, by its Spanish acronym). The collected information was related to the sterilized animals (species and sex) and their responsible guardians (sex and address). Access to dog and cat sterilization services was assessed using a geographic information system. Kernel density and directional ellipse tools were used to analyze the CESSBA coverage of care. Indicators were estimated to compare magnitudes and changes at the census tract level. Results: A total of 4,489 animals were sterilized, with n = 2,611 (58%) dogs, of which 1,939 were female and 672 were male. The remaining n = 1,878 animals were cats, representing 42% of the total, with 1,257 females and 621 males. Up to 73% of the sterilized animals were owned by women. The population management of dogs and cats allowed us to increase the territorial coverage from 71.8% in 2019 to 92.3% in 2022. According to the temporal analysis (2019-2022), there was an annual upward trend in the number of sterilizations performed by CESSBA, with a rate of between 55.6 and 94.3 registered sterilizations per 100 inhabited dwellings and between 166.4 and 302.8 registered sterilizations per 1000 inhabitants. Conclusion: The analysis of the dog and cat sterilization service coverage revealed an upward trend, consisting of an increase in accessibility and participation of responsible caregivers who resided in both urban and rural areas of Tequisquiapan. Although it was not possible to evaluate the impact of the program, the use of georeferenced data and geospatial analysis showed that it can support the control of animal overpopulation.",20240801,"Galarde-López, Miguel ; del Rosario Rosales-Moreno, Erika ; Hernández-Méndez, Sandra Elizabeth ; Medina-Cháirez, Alejandra Rubí ; Villavicencio-López, Angélica Denisse ; Pineda-Mundo, Mauricio ; Núñez-Ruíz, Obed ; Reyna-Sevilla, Antonio",Article,Academic Journal,Aug2024,true,Veterinary World,Veterinary services ; Geographic information systems ; Animal welfare ; Geospatial data ; Zoonoses ; Cats ; Dogs ; All Other Animal Production ; Live animal merchant wholesalers ; Veterinary Services,JOUR,,,0972-8988,,,,,eng,Veterinary World,1701,1693,9,17,8,10.14202/vetworld.2024.1693-1701,,8W8T,,https://research.ebsco.com/plink/4ce17c1a-b10f-3ab2-96b9-0be0c9f04243,,,,
Academic Search Ultimate,asn,189387354,El efecto de la política en el acceso a infraestructura carretera como un bien público: El caso de México 2020.,"How do levels of government coordinate to improve road accessibility? This article will examine the degree of accessibility to the paved road, one of the indicators included in section IX of article 36 of the lgds in a 2013 reform. Previous literature indicates that the accessibility to the paved road network must be analyzed from two dimensions: one geographical and one social. The argument of the article is that political parties --especially municipal presidents-- also play an important role in explaining the distribution of resources at the local level, specifically in road infrastructure, as well as political participation and competition. A quantitative analysis is performed, and the results are consistent.",20250701,"Escalante, Mónica María Lara",Article,Academic Journal,2025,true,Gestión y Política Pública,Infrastructure (Economics) ; Political participation ; Common good ; Social factors ; Geographic spatial analysis ; Power (Social sciences),JOUR,,,1405-1079,,,,,spa,"Centro de Investigacion y Docencia Economicas, A.C.",97,67,31,34,2,10.60583/gypp.v34i2.8477,,HGA,,https://research.ebsco.com/plink/b4b862a9-84ae-30a3-8192-fd3d0e561d27,,,,
Academic Search Ultimate,asn,182450698,"Comparison of Manual, Automatic, and Voice Control in Wheelchair Navigation Simulation in Virtual Environments: Performance Evaluation of User and Motion Sickness.","Mobility is essential for individuals with physical disabilities, and wheelchairs significantly enhance their quality of life. Recent advancements focus on developing sophisticated control systems for effective and efficient interaction. This study evaluates the usability and performance of three wheelchair control modes manual, automatic, and voice controlled using a virtual reality (VR) simulation tool. VR provides a controlled and repeatable environment to assess navigation performance and motion sickness across three scenarios: supermarket, museum, and city. Twenty participants completed nine tests each, resulting in 180 trials. Findings revealed significant differences in navigation efficiency, distance, and collision rates across control modes and scenarios. Automatic control consistently achieved faster navigation times and fewer collisions, particularly in the supermarket. Manual control offered precision but required greater user effort. Voice control, while intuitive, resulted in longer distances traveled and higher collision rates in complex scenarios like the city. Motion sickness levels varied across scenarios, with higher discomfort reported in the city during voice and automatic control. Participant feedback, gathered via a Likert scale questionnaire, highlighted the potential of VR simulation for evaluating user comfort and performance. This research underscores the advantages of VR-based testing for rapid prototyping and user-centered design, offering valuable insights into improving wheelchair control systems. Future work will explore adaptive algorithms to enhance usability and accessibility in real world applications.",20250115,"Pedroza-Santiago, Enrique Antonio ; Quiroz-Ibarra, José Emilio ; Bojorges-Valdez, Erik René ; Padilla-Castañeda, Miguel Ángel",Article,Academic Journal,Jan2025,true,Sensors (14248220),Motion sickness ; Quasimolecules ; User interfaces ; Rapid prototyping ; Disabilities,JOUR,,,1424-8220,,,,,eng,MDPI,,530,,25,2,10.3390/s25020530,,1XDI,,https://research.ebsco.com/plink/772b3126-5a4b-36d1-8c3b-f4ec889e4c31,,,,
Academic Search Ultimate,asn,176648593,Enhancing biomass Pyrolysis: Predictive insights from process simulation integrated with interpretable Machine learning models.,"[Display omitted] • The study integrates Machine Learning with process simulation to model waste biomass pyrolysis. • Key properties like H/C ratio, O/C ratio, and yields of oil, gas, and char yield were used as output for the model. • Hyperparameter optimization significantly improved the performance of some models. • AdaBoost model's R<sup>2</sup> increased from 0.81 to 0.90 because of hyperparameter optimization. • A publicly available graphical user interface was developed based on the ML model results. Waste biomass pyrolysis is a promising thermochemical conversion process for the production of biofuels and sustainable materials. However, it is challenging to accurately predict the properties and yield of products formed during pyrolysis. Machine learning (ML) is a useful tool for predicting the performance of a process. In the present study, ML algorithms integrated with process simulation were explored to accurately model waste biomass pyrolysis based on properties such as H/C, O/C, oil yield, gas yield, and char yield. Six different ML models including Random Forest (RF), Gradient Boosting Regressor (GBR), eXtreme Gradient Boosting (XGBoost), Adaptive Boosting (AdaBoost), Artificial Neural Network (ANN), and Stochastic Gradient Descent (SGD) were used to model pyrolysis process. It was found that the out-of-the-box (without optimization) models for RF, XGBoost, ANN, and GBR performed the best and did not benefit from hyperparameter optimization. The GBR was identified as the most effective among various ML models. It accurately predicted yields of gas, biochar, bio-oil yields, and their H/C and O/C compositions. GBR effectively demonstrated the complex relationships between these variables. The box plot showing the root mean squared logarithmic error (RMSE) revealed that the GBR model had the best overall performance with a value less than 0.03. Also, the partial dependence plot and SHAP feature importance were evaluated to better understand each feature's effect on the output. Lastly, a shareable graphical user interface (GUI) was created to enable researchers explore and predict pyrolysis yield.",20240615,"Chinenye Divine, Douglas ; Hubert, Stell ; Epelle, Emmanuel I. ; Ojo, Alaba U. ; Adeleke, Adekunle A. ; Ogbaga, Chukwuma C. ; Akande, Olugbenga ; Okoye, Patrick U. ; Giwa, Adewale ; Okolie, Jude A.",Article,Academic Journal,Jun2024,true,Fuel (0016-2361),Biomass conversion ; Machine learning ; Artificial neural networks ; Graphical user interfaces ; Biomass ; Pyrolysis ; Biomass gasification,JOUR,,,0016-2361,,,,,eng,Elsevier B.V.,N.PAG,N.PAG,,366,,10.1016/j.fuel.2024.131346,,JFF,,https://research.ebsco.com/plink/84f2d2f6-ddb0-3034-8720-0dc665bd321e,,,,
Academic Search Ultimate,asn,187959022,Validación del dispositivo de auto-toma Vitroveil<sup>®</sup> para tamizaje en cáncer de cuello uterino.,"Objective: to demonstrate the validity of this new screening method (self-sampling) for cervical cancer, increasing the screening capacity to prevent cervical cancer based on its accessibility, ease of use, and favorable cost/benefit ratio. Design, methodology or approach: cross-sectional observational study, with a cohort of 186 patients attended at the Military Hospital of Women’s Specialties and Neonatology, aged between 25 and 65 years. For each patient, two tests were analyzed: a self-sample vaginal specimen taken by the patient herself and a cervical brush sample using a vaginal speculum taken by the physician. The cervical samples were processed using the laboratory’s routine protocol for HPV based on PCR. Both the cervical and self-sample vaginal specimens were analyzed with the automated solution HPV 360 Test HPV Screening and genotyping. The concordance, sensitivity, and specificity of each method were evaluated, as well as patient acceptability through a satisfaction survey. Study limitation or implications: the use of self-sampling limits the possibility of clinical assessment of the external female genital tract. Originality or value: the self-sampling method increases the possibility of broader screening due to its practicality, lower pain, and greater accessibility, as it does not require hospital infrastructure for sample collection. Findings or conclusions: the device demonstrated a sensitivity (96 %) and specificity (93 %) in detecting high-risk HPV compared to the traditional sample taken by healthcare personnel. Regarding user satisfaction, the self-sampling method showed high acceptability, mainly due to its comfort and ease of use. These results suggest that self-sampling could be a useful tool in cervical cancer screening, especially in populations with limited access to healthcare.",20250701,"Pérez-Morales, Edwin Amaury ; García-Martínez, Evelia ; Mora-Castañeda, Víctor Manuel ; Ruiz-Martínez, Brenda Karen ; Albarrán-Casildo, Karina Lizbet ; Guerra-Tello, Cassandra ; Medina-Núñez, Raúl",Article,Academic Journal,jul-sep2025,true,Revista de Sanidad Militar,Cervical cancer ; Medical screening ; Patient self-monitoring ; Sensitivity & specificity (Statistics) ; Statistical sampling ; Health services accessibility ; Patient satisfaction ; Cost benefit analysis ; All Other Miscellaneous Ambulatory Health Care Services ; Marketing Research and Public Opinion Polling,JOUR,,,0301-696X,,,,,spa,Direccion General de Sanidad Secretaria de la Defensa Nacional,10,1,10,79,3,,,7LA,,https://research.ebsco.com/plink/bbce3326-ab8d-358d-9918-02e3021d13f3,,,,
Academic Search Ultimate,asn,189395556,How far are we from the era of big data in transcriptomics? Lessons from the bacterial data in GEO.,"The Gene Expression Omnibus (GEO) is the largest functional genomics repository, including ~5 million entries related to the main transcriptomic technologies: microarrays and RNA-seq. This amount of data has the potential to be reused in large-scale meta-analysis, such as those in bacterial systems biology, where the landscape of biological conditions is wider and more diverse than any individual experiment alone. Notwithstanding the accelerated growth in RNA-seq experiments, microarray still accounts for ~48% of bacterial transcriptomic entries in GEO, highlighting the need to revalue this data. Therefore, in this work, we assess the current state of bacterial microarray and RNA-seq data and metadata. We report diverse inconsistencies in both the GEO metadata documentation and community usage, limiting the automated access to biological context essential for high-throughput analysis interpretation. Additionally, while access to and analysis of RNA-seq data are topics widely discussed by the community, microarray data processing and normalization present challenges that need to be addressed for the proper data integration into large-scale reanalysis. Thus, we delve into the availability and processability of bacterial microarray data in GEO, showing a complex panorama where the lack of standard formats limits our reusability potential to at least 44% of the ~45 000 microarray entries. We conclude that GEO transcriptomic data and metadata should be viewed as valuable resources that require ongoing revision and maintenance. Finally, we propose a series of guidelines to enhance the Findability, Accessibility, Interoperability, and Reusability of GEO, thereby taking a step forward into the era of big data.",20250901,"Escobedo-Muñoz, A S ; Carmona-Campos, Diego ; Trapaga, Armando G G ; Freyre-González, Julio A",Article,Academic Journal,Sep2025,true,Briefings in Bioinformatics,"Big data ; RNA sequencing ; Bacteriology ; Transcriptomes ; Data integration ; Functional genomics ; DNA microarrays ; Research and development in the physical, engineering and life sciences",JOUR,,,1467-5463,,,,,eng,Oxford University Press / USA,16,1,16,26,5,10.1093/bib/bbaf560,,G0Y,,https://research.ebsco.com/plink/2d77bd84-d77f-3177-bd41-d5dc80a50023,,,,
Academic Search Ultimate,asn,187729473,An educator framework for organizing Wikipedia editathons for computational biology.,"Motivation Wikipedia is a vital open educational resource in computational biology; however, a significant knowledge gap exists between English and non-English Wikipedias. Reducing this knowledge gap via intensive editing events, or ""editathons,"" would be beneficial in reducing language barriers that disadvantage learners whose native language is not English. Results: We present a framework to guide educators in organizing editathons for learners to improve and create relevant Wikipedia articles. As a case study, we present the results of an editathon held at the 2024 ISCB Latin America conference, in which ten new articles were created for the Spanish-language edition of Wikipedia. We also present a web tool, ""compbio-on-wiki,"" which identifies relevant English Wikipedia articles missing in other languages. We demonstrate the value of editathons to expand the accessibility and visibility of computational biology content in multiple languages. Availability and implementation Source code for the compbio-on-wiki Toolforge site is available at: https://github.com/lubianat/compbio-on-wiki",20250702,"Sélem-Mojica, Nelly ; Lubiana, Tiago ; Pulido, Toni Hermoso ; Gallego-Crespo, Aarón ; Karakulak, Tülay ; Hegde, Megha ; Näpflin, Nicolas C ; Anjum, Audra ; Eranti, Pradeep ; DeBlasio, Dan ; García-Chávez, Jorge Noé ; Rangel-Chávez, Cynthia Paola ; Rodriguez-Gomez, Divanery ; López-Ramírez, Varinia ; Vázquez-Martínez, Juan ; Welch, Lonnie R ; Kilpatrick, Alastair M ; Rahman, Farzana",Article,Academic Journal,2025 Supplement,true,Bioinformatics,"Computational biology ; Educational resources ; Communication barriers ; Digital technology ; Spanish language ; Knowledge gap theory ; Latin America ; Research and development in the physical, engineering and life sciences ; Research and Development in Biotechnology ; Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology) ; Wikipedia",JOUR,,,1367-4803,,,,,eng,Oxford University Press / USA,i20,i12,,41,,10.1093/bioinformatics/btaf216,,N56,,https://research.ebsco.com/plink/10a6241b-bdc6-3abc-b16b-473ef22157b5,,,,
Academic Search Ultimate,asn,186956474,Improved Dynamic Correction for Seismic Data Processing: Mitigating the Stretch Effect in NMO Correction.,"Seismic data processing is essential in hydrocarbon exploration, with normal moveout (NMO) correction being a pivotal step in enhancing seismic signal quality. However, conventional NMO correction often suffers from the stretch effect, which distorts seismic reflections and degrades data quality, especially in long-offset data. This study addresses the issue by analyzing synthetic models and proposing a nonhyperbolic stretch-free NMO correction technique. The proposed method significantly improves seismic data quality by preserving up to 90% of the original amplitude, maintaining frequency content stability at 30 Hz, and achieving a high reduction of stretch-related distortions. Compared to conventional NMO, our technique results in clearer seismic gathers, enhanced temporal resolution, and more accurate velocity models. These improvements have substantial implications for high-resolution subsurface imaging and precise reservoir characterization.This work offers a robust and computationally efficient solution to a longstanding limitation in seismic processing, advancing the reliability of exploration in geologically complex environments.",20250701,"Cortes-Guerrero, Pedro ; Ortiz-Alemán, Carlos ; Urrutia-Fucugauchi, Jaime ; Lopez-Juarez, Sebastian ; Orozco-del Castillo, Mauricio Gabriel ; Nava-Flores, Mauricio",Article,Academic Journal,Jul2025,true,Geosciences (2076-3263),Data quality ; Seismic reflection method ; Simulation methods & models ; Imaging systems in geophysics ; Petroleum reservoirs ; Elasticity,JOUR,,,2076-3263,,,,,eng,MDPI,,258,,15,7,10.3390/geosciences15070258,,FDU8,,https://research.ebsco.com/plink/2eae14e0-eb81-3782-b914-d84738dcd910,,,,
Academic Search Ultimate,asn,186180755,Repositories of biocultural diversity: Toward best practices for empowering ethnobotany in digital herbaria.,"Societal Impact Statement Summary As herbaria digitize millions of plant specimens, ethnobotanical information associated with them is becoming increasingly accessible. These biocultural data include plant uses, names, and/or management practices of Indigenous Peoples and Local Communities (IPLCs). However, the absence of shared curatorial standards limits accessibility and use by IPLCs and others. We estimated and characterized ethnobotanical data associated with herbarium specimens and provide here key considerations for future work. We identified a proportionally small, yet collectively significant, number of ethnobotanical specimens, and call for coordinating best practices among global herbaria to locate, acknowledge, and responsibly share this information, together with source communities. As herbaria digitize millions of plant specimens, those containing biocultural information are becoming increasingly accessible. This information — also known as ethnobotanical data — holds both cultural and scientific value, and may include plant uses, vernacular names, local species concepts, cultural values, and plant management practices of Indigenous Peoples and Local Communities (IPLCs). However, the lack of coordinated curatorial standards currently limits both the accessibility and effective use of this information by IPLCs, ethnobotanists, and others. To address this gap, we quantitatively estimated and characterized ethnobotanical information associated with herbarium specimens and offer key considerations to guide future work. We identified a proportionally small —yet collectively significant— number of ethnobotanical specimens, comprising approximately 1.6% of all specimen records and representing hundreds of thousands of specimens in the surveyed herbaria. We advocate for coordinating best practices to locate, acknowledge, and ethically share this information among herbaria, working together with source communities and through global cooperation.",20250627,"Hart, Robbie ; Fonseca‐Kruel, Viviane ; Dalcin, Eduardo ; Silva Luís Alexandre, Estevão ; Pace, Matthew ; Schmull, Michaela ; Beltran‐Rodríguez, Leonardo ; Murguía‐Romero, Miguel ; Flores‐Camargo, Diana G. ; Mapes‐Sánchez, Cristina ; Nesbitt, Mark ; Romero, Carolina ; Townesmith, Andrew ; Salick, Jan ; McAlvay, Alex ; Otero‐Walker, Kenneth R. ; Balick, Michael J. ; Golan, Jacob ; Hoffman, Bruce ; Leonard, Kelsey",Article,Academic Journal,Jun2025,true,"Plants, People, Planet",Ethnobotany ; Herbaria ; Indigenous peoples of South America ; Best practices ; Neighborhoods ; Cultural pluralism ; Curatorship ; Botanical specimens ; Data sovereignty ; Museums,JOUR,,,2572-2611,,,,,eng,Wiley-Blackwell,,1,,,,10.1002/ppp3.70052,,LE5R,,https://research.ebsco.com/plink/3f3f1a8b-503b-35b2-96b3-92326eed19bc,,,,
Academic Search Ultimate,asn,188949670,Natural Compounds with Antiviral Activity Against Clinically Relevant RNA Viruses: Advances of the Last Decade.,"RNA viruses remain a significant public health concern due to their rapid evolution, genetic variability, and capacity to trigger recurrent epidemics and pandemics. Over the last decade, natural products have gained attention as a valuable source of antiviral candidates, offering structural diversity, accessibility, and favorable safety profiles. This review highlights key replication mechanisms of RNA viruses and their associated therapeutic targets, including RNA-dependent RNA polymerase, viral proteases, and structural proteins mediating entry and maturation. We summarize recent advances in the identification of bioactive compounds such as flavonoids, alkaloids, terpenes, lectins, and polysaccharides that exhibit inhibitory activity against clinically relevant pathogens, including the Influenza A virus (IAV), human immunodeficiency viruses (HIV), dengue virus (DENV), Zika virus (ZIKV), and Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). Special emphasis is placed on the integration of in silico screening, in vitro validation, and nanotechnology-based delivery systems that address challenges of stability, bioavailability, and specificity. Furthermore, the growing role of artificial intelligence, drug repurposing strategies, and curated antiviral databases is discussed as a means to accelerate therapeutic discovery. Despite persistent limitations in clinical translation and standardization, natural products represent a promising and sustainable platform for the development of next-generation antivirals against RNA viruses.",20251001,"Cañedo-Figueroa, David Mauricio ; Calderón-Sandate, Daniela Nahomi ; Hernández-Castillo, Jonathan ; Huerta-Garza, Manuel Josafat ; Hernández-Rodríguez, Ximena ; Velázquez-Cervantes, Manuel Adrián ; Barrera-Aveleida, Giovanna Berenice ; Trujillo-Paez, Juan Valentin ; Lira-Hernández, Flor Itzel ; Marquez-Reyna, Blanca Azucena ; León-Juárez, Moisés ; García-Herrera, Ana Cristina ; Osuna-Ramos, Juan Fidel ; De Jesús-González, Luis Adrián",Literature Review,Academic Journal,Oct2025,,Biomolecules (2218-273X),RNA viruses ; Bioactive compounds ; Artificial intelligence ; Nanotechnology ; Virtual high-throughput screening (Drug development) ; Drug target ; Antiviral agents ; Metabolites ; Pharmaceutical and medicine manufacturing ; Research and Development in Biotechnology,JOUR,,,2218-273X,,,,,eng,MDPI,,1467,,15,10,10.3390/biom15101467,,FDU3,,https://research.ebsco.com/plink/30ff78d8-359b-3f85-b2c5-a7e20e809424,,,,
Academic Search Ultimate,asn,189734343,MetAP DB and Metal-FP: a database and fingerprint framework for advancing metal-based drug discovery.,"Metal-based drugs have historically been used for different therapeutic and diagnostic applications. The need to advance metal-based drugs and drug candidates has contributed to the development of computational strategies to handle metal-containing chemical structures for drug discovery applications. However, most of them have limitations related to their computational cost, scalability, capacity to be used in different chemical contexts, and data accessibility. This study introduces the first open-access metal-based approved drug database (MetAP DB) with FDA-approved drugs across various therapeutic applications and clinical diagnostic outcomes. It also introduces the first versions of molecular metal-based fingerprints (Metal-FP) representations proposed as a general protocol for representing metal-based compounds. The proposed fingerprints encode chemical data related to the presence of metals, their valence and oxidation states, the presence of specific functional groups, and the atom connectivity of metal-based compounds. The fingerprints Metal-FP2 and Metal-FP3 showed highlighting the effectiveness in differentiating metal-based compounds according to distance metrics, data visualizations, random forest, and logistic regression algorithms.",20251203,"López-López, Edgar ; Medina-Franco, José L.",Article,Academic Journal,12/3/2025,true,Journal of Computer-Aided Molecular Design,Drug discovery ; Metal compounds ; Algorithms ; Chemical structure ; Pharmacy databases ; Chemical fingerprinting ; Drug approval ; United States. Food & Drug Administration,JOUR,,,0920-654X,,,,,eng,Springer Nature,19,1,19,40,1,10.1007/s10822-025-00714-0,,OHK,,https://research.ebsco.com/plink/00a521c7-4caa-3b58-93eb-417333f8395f,,,,
Academic Search Ultimate,asn,185829665,Exploring sustainable consumption marketing among young adults in Mexico City.,"This study explores sustainable consumption among young adults in Mexico City to improve marketing strategies. Through interviews with experts and consumers, it examines individual and collective drivers of sustainable consumption for greater marketing effectiveness. The results emphasize the importance of offering trendy products and raising perceived value by highlighting personal and family benefits, such as health and collective benefits for the local or national community. Recommendations include enhancing accessibility by leveraging small shops and street markets and modernizing promotion through external influencers and user-generated content. It is also recommended that trust be fostered through public policies like sustainability scoring. Sustainable marketing can reshape consumer perceptions, making eco-friendly products more accessible, trustworthy, and valued as investments in both personal well-being and societal progress.",20250101,"Picard, Mélanie S.",Article,Academic Journal,ene-jun2025,true,I+D Revista de Investigaciones,Sustainable consumption ; Consumption (Economics) ; Green products ; Marketing effectiveness ; Perception (Philosophy),JOUR,,,2256-1676,,,,,eng,Universidad de Investigacion y Desarrollo,126,106,21,20,1,,,MZVV,,https://research.ebsco.com/plink/3cab4b97-7355-3453-85da-ddff9e4bfb32,,,,
Academic Search Ultimate,asn,187015472,Preservación alveolar con plasma rico en fibrina: efectos clínicos y análisis radiográfico. Serie de casos.,"Objectives: To evaluate the clinical effects and radiographically analyze the effectiveness of fibrin-rich plasma (FRP) in post-extraction bone preservation in a resource-limited community, considering its potential to mitigate complications and facilitate future rehabilitation. Materials and Methods: A case series was conducted in San Vicente Chicoloapan, State of Mexico, analyzing four patients treated with FRP after dental extractions. The protocol included centrifugation of blood at 1300 rpm for 8 minutes to obtain FRP, which was placed in the alveolus after extraction. Clinical and radiographic follow-up was performed using Handy Dentist software to assess healing, changes in bone height, and density. Results: In all four cases, complete gingival healing was achieved without complications. The case with the longest follow-up showed 97.8% bone preservation at seven months. Radiographically, progressive densification of the treated bone and reduction of inflammation were observed. No infections, dehiscences, or significant postoperative pain were recorded. Conclusions: PRF has proven to be an effective technique for alveolar preservation, highlighting its applicability in economically challenged communities due to its low cost and accessibility. The findings support its use as a viable alternative in clinical practice.",20250401,"Pérez Hernández, Jorge Alberto ; López Reyes, Rosa Itzel",Article,Academic Journal,abr-jun2025,true,Revista Kiru,Osteitis ; Postoperative pain ; Healing ; Bone regeneration ; Gingiva ; Dental extraction,JOUR,,,1812-7886,,,,,spa,Universidad de San Martin de Porres,93,83,11,22,2,10.24265/kiru.2025.v22n2.03,,2WNN,,https://research.ebsco.com/plink/293721ee-ea19-3ee7-b9ee-581ab64fa5d4,,,,
